pax,veh_id,WAIT_TIME,nREJECTS,TRAVEL_TIME,LOST_PATIENCE
8184,Unfulfilled,195.0,0.0,0.0,True
8185,760.0,273.0,0.0,459.0,False
8186,340.0,180.0,0.0,505.0,False
8187,588.0,482.0,0.0,339.0,False
8188,Unfulfilled,195.0,0.0,0.0,True
8189,412.0,337.0,0.0,741.0,False
8190,Unfulfilled,195.0,0.0,0.0,True
8191,200.0,107.0,0.0,352.0,False
8192,Unfulfilled,195.0,0.0,0.0,True
8193,156.0,87.0,0.0,336.0,False
8194,Unfulfilled,195.0,0.0,0.0,True
8195,664.0,190.0,0.0,450.0,False
8196,Unfulfilled,195.0,0.0,0.0,True
8197,404.0,334.0,0.0,484.0,False
8198,100.0,218.0,0.0,882.0,False
8199,Unfulfilled,195.0,0.0,0.0,True
8200,Unfulfilled,195.0,0.0,0.0,True
8201,112.0,165.0,1.0,0.0,True
8202,432.0,446.0,1.0,712.0,False
8203,548.0,267.0,0.0,443.0,False
8204,28.0,194.0,0.0,803.0,False
8205,Unfulfilled,195.0,0.0,0.0,True
8206,Unfulfilled,195.0,0.0,0.0,True
8207,272.0,237.0,0.0,612.0,False
8208,Unfulfilled,195.0,0.0,0.0,True
8209,Unfulfilled,195.0,0.0,0.0,True
8210,251.0,1050.0,1.0,505.0,False
8211,188.0,610.0,0.0,347.0,False
8212,Unfulfilled,195.0,0.0,0.0,True
8213,Unfulfilled,195.0,0.0,0.0,True
8214,Unfulfilled,195.0,0.0,0.0,True
8215,340.0,274.0,0.0,345.0,False
8216,104.0,588.0,0.0,748.0,False
8217,Unfulfilled,195.0,0.0,0.0,True
8218,232.0,106.0,0.0,529.0,False
8219,Unfulfilled,195.0,0.0,0.0,True
8220,Unfulfilled,195.0,0.0,0.0,True
8221,356.0,221.0,0.0,325.0,False
8222,Unfulfilled,195.0,0.0,0.0,True
8223,Unfulfilled,195.0,0.0,0.0,True
8224,Unfulfilled,195.0,0.0,0.0,True
8225,784.0,160.0,0.0,652.0,False
8226,540.0,271.0,0.0,1471.0,False
8227,352.0,60.0,0.0,716.0,False
8228,364.0,131.0,0.0,452.0,False
8229,200.0,152.0,0.0,491.0,False
8230,644.0,205.0,0.0,458.0,False
8231,484.0,408.0,0.0,468.0,False
8232,644.0,79.0,0.0,598.0,False
8233,192.0,701.0,0.0,363.0,False
8234,124.0,70.0,0.0,880.0,False
8235,Unfulfilled,195.0,0.0,0.0,True
8236,Unfulfilled,195.0,0.0,0.0,True
8237,171.0,165.0,1.0,0.0,True
8238,240.0,207.0,0.0,535.0,False
8239,192.0,229.0,0.0,720.0,False
8240,304.0,153.0,0.0,625.0,False
8241,328.0,68.0,0.0,470.0,False
8242,Unfulfilled,195.0,0.0,0.0,True
8243,608.0,127.0,0.0,941.0,False
8244,Unfulfilled,195.0,0.0,0.0,True
8245,Unfulfilled,195.0,0.0,0.0,True
8246,Unfulfilled,195.0,0.0,0.0,True
8247,368.0,92.0,0.0,798.0,False
8248,Unfulfilled,195.0,0.0,0.0,True
8249,628.0,200.0,0.0,615.0,False
8250,161.0,165.0,1.0,0.0,True
8251,Unfulfilled,195.0,0.0,0.0,True
8252,192.0,309.0,0.0,374.0,False
8253,432.0,255.0,0.0,326.0,False
8254,140.0,137.0,0.0,620.0,False
8255,623.0,132.0,1.0,550.0,False
8256,Unfulfilled,195.0,0.0,0.0,True
8257,156.0,387.0,0.0,876.0,False
8258,352.0,149.0,0.0,725.0,False
8259,Unfulfilled,195.0,0.0,0.0,True
8260,228.0,333.0,0.0,681.0,False
8261,64.0,217.0,0.0,399.0,False
8262,212.0,199.0,0.0,487.0,False
8263,788.0,209.0,0.0,317.0,False
8264,180.0,683.0,0.0,409.0,False
8265,Unfulfilled,195.0,0.0,0.0,True
8266,Unfulfilled,195.0,0.0,0.0,True
8267,Unfulfilled,195.0,0.0,0.0,True
8268,Unfulfilled,195.0,0.0,0.0,True
8269,Unfulfilled,195.0,0.0,0.0,True
8270,564.0,43.0,0.0,401.0,False
8271,372.0,406.0,0.0,326.0,False
8272,440.0,141.0,0.0,642.0,False
8273,24.0,84.0,0.0,492.0,False
8274,451.0,821.0,1.0,654.0,False
8275,500.0,108.0,0.0,774.0,False
8276,248.0,143.0,0.0,853.0,False
8277,Unfulfilled,195.0,0.0,0.0,True
8278,Unfulfilled,195.0,0.0,0.0,True
8279,408.0,211.0,0.0,549.0,False
8280,Unfulfilled,195.0,0.0,0.0,True
8281,Unfulfilled,195.0,0.0,0.0,True
8282,Unfulfilled,195.0,0.0,0.0,True
8283,656.0,818.0,0.0,498.0,False
8284,180.0,202.0,0.0,321.0,False
8285,Unfulfilled,195.0,0.0,0.0,True
8286,Unfulfilled,195.0,0.0,0.0,True
8287,Unfulfilled,195.0,0.0,0.0,True
8288,120.0,287.0,0.0,439.0,False
8289,Unfulfilled,195.0,0.0,0.0,True
8290,348.0,293.0,0.0,349.0,False
8291,108.0,272.0,0.0,331.0,False
8292,Unfulfilled,195.0,0.0,0.0,True
8293,272.0,127.0,0.0,1027.0,False
8294,Unfulfilled,195.0,0.0,0.0,True
8295,224.0,115.0,0.0,1117.0,False
8296,228.0,270.0,0.0,329.0,False
8297,Unfulfilled,195.0,0.0,0.0,True
8298,Unfulfilled,195.0,0.0,0.0,True
8299,Unfulfilled,195.0,0.0,0.0,True
8300,500.0,665.0,0.0,859.0,False
8301,Unfulfilled,195.0,0.0,0.0,True
8302,Unfulfilled,195.0,0.0,0.0,True
8303,Unfulfilled,195.0,0.0,0.0,True
8304,35.0,165.0,1.0,0.0,True
8305,76.0,237.0,0.0,515.0,False
8306,264.0,384.0,0.0,875.0,False
8307,112.0,773.0,0.0,876.0,False
8308,668.0,244.0,0.0,646.0,False
8309,340.0,140.0,0.0,432.0,False
8310,Unfulfilled,195.0,0.0,0.0,True
8311,256.0,391.0,0.0,318.0,False
8312,524.0,103.0,0.0,381.0,False
8313,144.0,124.0,0.0,789.0,False
8314,596.0,391.0,0.0,485.0,False
8315,Unfulfilled,195.0,0.0,0.0,True
8316,312.0,791.0,0.0,568.0,False
8317,212.0,299.0,0.0,514.0,False
8318,16.0,136.0,0.0,603.0,False
8319,756.0,69.0,1.0,552.0,False
8320,642.0,857.0,2.0,493.0,False
8321,268.0,73.0,0.0,471.0,False
8322,52.0,604.0,0.0,336.0,False
8323,152.0,141.0,0.0,415.0,False
8324,Unfulfilled,195.0,0.0,0.0,True
8325,Unfulfilled,195.0,0.0,0.0,True
8326,308.0,516.0,0.0,386.0,False
8327,610.0,297.0,1.0,565.0,False
8328,576.0,346.0,1.0,397.0,False
8329,612.0,56.0,0.0,728.0,False
8330,Unfulfilled,195.0,0.0,0.0,True
8331,Unfulfilled,195.0,0.0,0.0,True
8332,Unfulfilled,195.0,0.0,0.0,True
8333,720.0,150.0,0.0,650.0,False
8334,838.0,569.0,3.0,387.0,False
8335,772.0,523.0,0.0,909.0,False
8336,644.0,418.0,0.0,347.0,False
8337,268.0,276.0,0.0,1049.0,False
8338,Unfulfilled,195.0,0.0,0.0,True
8339,573.0,831.0,1.0,885.0,False
8340,Unfulfilled,195.0,0.0,0.0,True
8341,Unfulfilled,195.0,0.0,0.0,True
8342,Unfulfilled,195.0,0.0,0.0,True
8343,Unfulfilled,195.0,0.0,0.0,True
8344,Unfulfilled,195.0,0.0,0.0,True
8345,464.0,262.0,0.0,623.0,False
8346,Unfulfilled,195.0,0.0,0.0,True
8347,Unfulfilled,195.0,0.0,0.0,True
8348,640.0,178.0,0.0,856.0,False
8349,108.0,38.0,0.0,427.0,False
8350,Unfulfilled,195.0,0.0,0.0,True
8351,340.0,142.0,0.0,554.0,False
8352,164.0,214.0,0.0,669.0,False
8353,Unfulfilled,195.0,0.0,0.0,True
8354,Unfulfilled,195.0,0.0,0.0,True
8355,Unfulfilled,195.0,0.0,0.0,True
8356,560.0,139.0,0.0,907.0,False
8357,Unfulfilled,195.0,0.0,0.0,True
8358,252.0,340.0,0.0,720.0,False
8359,596.0,131.0,0.0,325.0,False
8360,Unfulfilled,195.0,0.0,0.0,True
8361,636.0,275.0,0.0,928.0,False
8362,Unfulfilled,195.0,0.0,0.0,True
8363,496.0,173.0,0.0,510.0,False
8364,Unfulfilled,195.0,0.0,0.0,True
8365,Unfulfilled,195.0,0.0,0.0,True
8366,392.0,60.0,0.0,620.0,False
8367,408.0,119.0,0.0,711.0,False
8368,88.0,245.0,0.0,349.0,False
8369,132.0,89.0,0.0,478.0,False
8370,4.0,148.0,0.0,603.0,False
8371,312.0,130.0,0.0,393.0,False
8372,392.0,151.0,0.0,335.0,False
8373,104.0,20.0,0.0,382.0,False
8374,32.0,229.0,0.0,453.0,False
8375,Unfulfilled,195.0,0.0,0.0,True
8376,552.0,25.0,0.0,412.0,False
8377,Unfulfilled,195.0,0.0,0.0,True
8378,376.0,99.0,0.0,896.0,False
8379,80.0,350.0,0.0,621.0,False
8380,Unfulfilled,195.0,0.0,0.0,True
8381,316.0,211.0,0.0,527.0,False
8382,Unfulfilled,195.0,0.0,0.0,True
8383,Unfulfilled,195.0,0.0,0.0,True
8384,Unfulfilled,195.0,0.0,0.0,True
8385,628.0,503.0,0.0,320.0,False
8386,Unfulfilled,195.0,0.0,0.0,True
8387,756.0,47.0,0.0,516.0,False
8388,240.0,165.0,0.0,846.0,False
8389,23.0,165.0,1.0,0.0,True
8390,Unfulfilled,195.0,0.0,0.0,True
8391,Unfulfilled,195.0,0.0,0.0,True
8392,248.0,132.0,0.0,1043.0,False
8393,853.0,538.0,1.0,890.0,False
8394,484.0,108.0,0.0,291.0,False
8395,308.0,703.0,0.0,301.0,False
8396,292.0,270.0,0.0,436.0,False
8397,724.0,35.0,0.0,320.0,False
8398,720.0,260.0,0.0,569.0,False
8399,100.0,151.0,0.0,541.0,False
8400,Unfulfilled,195.0,0.0,0.0,True
8401,Unfulfilled,195.0,0.0,0.0,True
8402,Unfulfilled,195.0,0.0,0.0,True
8403,Unfulfilled,195.0,0.0,0.0,True
8404,316.0,142.0,0.0,296.0,False
8405,95.0,165.0,1.0,0.0,True
8406,Unfulfilled,195.0,0.0,0.0,True
8407,760.0,128.0,0.0,554.0,False
8408,221.0,1053.0,1.0,739.0,False
8409,Unfulfilled,195.0,0.0,0.0,True
8410,911.0,707.0,1.0,450.0,False
8411,268.0,448.0,0.0,574.0,False
8412,Unfulfilled,195.0,0.0,0.0,True
8413,760.0,471.0,0.0,699.0,False
8414,324.0,359.0,0.0,688.0,False
8415,Unfulfilled,195.0,0.0,0.0,True
8416,743.0,910.0,2.0,1194.0,False
8417,180.0,2.0,0.0,492.0,False
8418,556.0,95.0,0.0,418.0,False
8419,392.0,281.0,0.0,731.0,False
8420,Unfulfilled,195.0,0.0,0.0,True
8421,488.0,92.0,0.0,308.0,False
8422,360.0,273.0,0.0,516.0,False
8423,Unfulfilled,195.0,0.0,0.0,True
8424,508.0,131.0,0.0,425.0,False
8425,100.0,162.0,0.0,399.0,False
8426,Unfulfilled,195.0,0.0,0.0,True
8427,520.0,717.0,0.0,1310.0,False
8428,336.0,227.0,0.0,414.0,False
8429,232.0,205.0,0.0,542.0,False
8430,Unfulfilled,195.0,0.0,0.0,True
8431,Unfulfilled,195.0,0.0,0.0,True
8432,Unfulfilled,195.0,0.0,0.0,True
8433,740.0,382.0,0.0,547.0,False
8434,Unfulfilled,195.0,0.0,0.0,True
8435,360.0,923.0,0.0,387.0,False
8436,Unfulfilled,195.0,0.0,0.0,True
8437,101.0,165.0,1.0,0.0,True
8438,693.0,283.0,1.0,923.0,False
8439,44.0,155.0,0.0,706.0,False
8440,88.0,622.0,0.0,343.0,False
8441,132.0,174.0,0.0,319.0,False
8442,472.0,332.0,0.0,460.0,False
8443,Unfulfilled,195.0,0.0,0.0,True
8444,452.0,253.0,0.0,512.0,False
8445,533.0,1109.0,1.0,708.0,False
8446,Unfulfilled,195.0,0.0,0.0,True
8447,Unfulfilled,195.0,0.0,0.0,True
8448,12.0,199.0,0.0,334.0,False
8449,Unfulfilled,195.0,0.0,0.0,True
8450,800.0,224.0,0.0,465.0,False
8451,Unfulfilled,195.0,0.0,0.0,True
8452,72.0,114.0,0.0,383.0,False
8453,400.0,165.0,0.0,341.0,False
8454,328.0,202.0,0.0,425.0,False
8455,Unfulfilled,195.0,0.0,0.0,True
8456,Unfulfilled,195.0,0.0,0.0,True
8457,92.0,181.0,0.0,660.0,False
8458,192.0,374.0,0.0,345.0,False
8459,292.0,309.0,0.0,349.0,False
8460,Unfulfilled,195.0,0.0,0.0,True
8461,600.0,120.0,0.0,473.0,False
8462,52.0,225.0,0.0,509.0,False
8463,Unfulfilled,195.0,0.0,0.0,True
8464,420.0,480.0,0.0,938.0,False
8465,744.0,236.0,0.0,364.0,False
8466,Unfulfilled,195.0,0.0,0.0,True
8467,967.0,392.0,2.0,834.0,False
8468,208.0,96.0,0.0,300.0,False
8469,216.0,417.0,0.0,409.0,False
8470,Unfulfilled,195.0,0.0,0.0,True
8471,232.0,147.0,0.0,677.0,False
8472,272.0,185.0,0.0,320.0,False
8473,507.0,69.0,1.0,930.0,False
8474,684.0,198.0,0.0,683.0,False
8475,Unfulfilled,195.0,0.0,0.0,True
8476,596.0,640.0,0.0,845.0,False
8477,60.0,303.0,0.0,432.0,False
8478,Unfulfilled,195.0,0.0,0.0,True
8479,Unfulfilled,195.0,0.0,0.0,True
8480,552.0,112.0,0.0,476.0,False
8481,224.0,199.0,0.0,418.0,False
8482,Unfulfilled,195.0,0.0,0.0,True
8483,Unfulfilled,195.0,0.0,0.0,True
8484,676.0,26.0,0.0,629.0,False
8485,508.0,217.0,0.0,343.0,False
8486,743.0,23.0,1.0,532.0,False
8487,Unfulfilled,195.0,0.0,0.0,True
8488,112.0,1142.0,0.0,670.0,False
8489,528.0,320.0,0.0,495.0,False
8490,600.0,240.0,1.0,429.0,False
8491,Unfulfilled,195.0,0.0,0.0,True
8492,Unfulfilled,195.0,0.0,0.0,True
8493,Unfulfilled,195.0,0.0,0.0,True
8494,Unfulfilled,195.0,0.0,0.0,True
8495,Unfulfilled,195.0,0.0,0.0,True
8496,728.0,621.0,0.0,819.0,False
8497,156.0,535.0,0.0,316.0,False
8498,Unfulfilled,195.0,0.0,0.0,True
8499,692.0,177.0,0.0,329.0,False
8500,Unfulfilled,195.0,0.0,0.0,True
8501,Unfulfilled,195.0,0.0,0.0,True
8502,528.0,132.0,0.0,558.0,False
8503,Unfulfilled,195.0,0.0,0.0,True
8504,648.0,275.0,0.0,386.0,False
8505,Unfulfilled,195.0,0.0,0.0,True
8506,8.0,262.0,0.0,497.0,False
8507,380.0,234.0,0.0,748.0,False
8508,Unfulfilled,195.0,0.0,0.0,True
8509,192.0,267.0,0.0,579.0,False
8510,312.0,343.0,0.0,484.0,False
8511,436.0,707.0,0.0,294.0,False
8512,532.0,150.0,1.0,320.0,False
8513,532.0,215.0,0.0,331.0,False
8514,Unfulfilled,195.0,0.0,0.0,True
8515,Unfulfilled,195.0,0.0,0.0,True
8516,328.0,28.0,0.0,375.0,False
8517,424.0,197.0,0.0,544.0,False
8518,256.0,375.0,0.0,557.0,False
8519,Unfulfilled,195.0,0.0,0.0,True
8520,Unfulfilled,195.0,0.0,0.0,True
8521,Unfulfilled,195.0,0.0,0.0,True
8522,Unfulfilled,195.0,0.0,0.0,True
8523,332.0,689.0,0.0,507.0,False
8524,352.0,314.0,0.0,310.0,False
8525,Unfulfilled,195.0,0.0,0.0,True
8526,540.0,257.0,0.0,475.0,False
8527,456.0,212.0,0.0,380.0,False
8528,Unfulfilled,195.0,0.0,0.0,True
8529,790.0,310.0,2.0,564.0,False
8530,Unfulfilled,195.0,0.0,0.0,True
8531,452.0,232.0,0.0,718.0,False
8532,584.0,257.0,0.0,357.0,False
8533,688.0,321.0,0.0,520.0,False
8534,372.0,65.0,0.0,873.0,False
8535,764.0,145.0,0.0,835.0,False
8536,548.0,159.0,0.0,386.0,False
8537,432.0,501.0,0.0,599.0,False
8538,Unfulfilled,195.0,0.0,0.0,True
8539,Unfulfilled,195.0,0.0,0.0,True
8540,128.0,289.0,0.0,595.0,False
8541,Unfulfilled,195.0,0.0,0.0,True
8542,136.0,208.0,0.0,887.0,False
8543,28.0,213.0,0.0,863.0,False
8544,536.0,553.0,0.0,340.0,False
8545,Unfulfilled,195.0,0.0,0.0,True
8546,512.0,210.0,0.0,796.0,False
8547,244.0,179.0,0.0,702.0,False
8548,728.0,52.0,0.0,982.0,False
8549,56.0,1876.0,0.0,1082.0,False
8550,344.0,112.0,0.0,460.0,False
8551,Unfulfilled,195.0,0.0,0.0,True
8552,120.0,303.0,0.0,323.0,False
8553,Unfulfilled,195.0,0.0,0.0,True
8554,Unfulfilled,195.0,0.0,0.0,True
8555,Unfulfilled,195.0,0.0,0.0,True
8556,Unfulfilled,195.0,0.0,0.0,True
8557,700.0,196.0,0.0,362.0,False
8558,740.0,234.0,0.0,321.0,False
8559,15.0,165.0,1.0,0.0,True
8560,Unfulfilled,195.0,0.0,0.0,True
8561,Unfulfilled,195.0,0.0,0.0,True
8562,120.0,134.0,0.0,447.0,False
8563,336.0,173.0,0.0,342.0,False
8564,388.0,228.0,0.0,457.0,False
8565,652.0,82.0,0.0,831.0,False
8566,Unfulfilled,195.0,0.0,0.0,True
8567,608.0,279.0,0.0,323.0,False
8568,320.0,164.0,0.0,1110.0,False
8569,700.0,289.0,0.0,316.0,False
8570,776.0,333.0,0.0,382.0,False
8571,192.0,435.0,0.0,317.0,False
8572,Unfulfilled,195.0,0.0,0.0,True
8573,356.0,55.0,0.0,748.0,False
8574,632.0,543.0,0.0,319.0,False
8575,Unfulfilled,195.0,0.0,0.0,True
8576,824.0,413.0,1.0,440.0,False
8577,440.0,169.0,0.0,437.0,False
8578,300.0,1036.0,0.0,260.0,False
8579,672.0,331.0,0.0,558.0,False
8580,Unfulfilled,195.0,0.0,0.0,True
8581,716.0,139.0,0.0,519.0,False
8582,Unfulfilled,195.0,0.0,0.0,True
8583,Unfulfilled,195.0,0.0,0.0,True
8584,802.0,579.0,2.0,529.0,False
8585,152.0,270.0,0.0,968.0,False
8586,Unfulfilled,195.0,0.0,0.0,True
8587,196.0,269.0,0.0,733.0,False
8588,Unfulfilled,195.0,0.0,0.0,True
8589,Unfulfilled,195.0,0.0,0.0,True
8590,Unfulfilled,195.0,0.0,0.0,True
8591,700.0,438.0,1.0,709.0,False
8592,504.0,258.0,0.0,551.0,False
8593,Unfulfilled,195.0,0.0,0.0,True
8594,264.0,66.0,0.0,512.0,False
8595,276.0,397.0,0.0,505.0,False
8596,284.0,88.0,0.0,464.0,False
8597,73.0,165.0,1.0,0.0,True
8598,304.0,197.0,0.0,676.0,False
8599,396.0,51.0,1.0,1004.0,False
8600,648.0,201.0,0.0,901.0,False
8601,232.0,115.0,0.0,1030.0,False
8602,Unfulfilled,195.0,0.0,0.0,True
8603,Unfulfilled,195.0,0.0,0.0,True
8604,Unfulfilled,195.0,0.0,0.0,True
8605,172.0,174.0,0.0,683.0,False
8606,332.0,165.0,0.0,581.0,False
8607,152.0,362.0,0.0,644.0,False
8608,88.0,715.0,0.0,527.0,False
8609,Unfulfilled,195.0,0.0,0.0,True
8610,596.0,146.0,0.0,363.0,False
8611,Unfulfilled,195.0,0.0,0.0,True
8612,412.0,349.0,0.0,549.0,False
8613,140.0,125.0,0.0,395.0,False
8614,Unfulfilled,195.0,0.0,0.0,True
8615,Unfulfilled,195.0,0.0,0.0,True
8616,412.0,143.0,0.0,496.0,False
8617,Unfulfilled,195.0,0.0,0.0,True
8618,Unfulfilled,195.0,0.0,0.0,True
8619,444.0,100.0,0.0,368.0,False
8620,380.0,206.0,0.0,369.0,False
8621,841.0,154.0,1.0,604.0,False
8622,Unfulfilled,195.0,0.0,0.0,True
8623,Unfulfilled,195.0,0.0,0.0,True
8624,640.0,160.0,0.0,446.0,False
8625,464.0,242.0,0.0,686.0,False
8626,744.0,1373.0,0.0,537.0,False
8627,802.0,219.0,1.0,368.0,False
8628,Unfulfilled,195.0,0.0,0.0,True
8629,Unfulfilled,195.0,0.0,0.0,True
8630,57.0,165.0,1.0,0.0,True
8631,184.0,523.0,0.0,533.0,False
8632,160.0,343.0,0.0,644.0,False
8633,248.0,439.0,0.0,349.0,False
8634,664.0,203.0,0.0,680.0,False
8635,Unfulfilled,195.0,0.0,0.0,True
8636,4.0,183.0,0.0,314.0,False
8637,796.0,533.0,0.0,430.0,False
8638,536.0,339.0,0.0,525.0,False
8639,500.0,245.0,0.0,353.0,False
8640,568.0,383.0,0.0,364.0,False
8641,788.0,210.0,0.0,658.0,False
8642,24.0,335.0,0.0,337.0,False
8643,188.0,244.0,0.0,571.0,False
8644,Unfulfilled,195.0,0.0,0.0,True
8645,Unfulfilled,195.0,0.0,0.0,True
8646,480.0,500.0,0.0,920.0,False
8647,516.0,188.0,0.0,552.0,False
8648,Unfulfilled,195.0,0.0,0.0,True
8649,Unfulfilled,195.0,0.0,0.0,True
8650,739.0,261.0,2.0,336.0,False
8651,252.0,231.0,0.0,328.0,False
8652,208.0,81.0,0.0,800.0,False
8653,24.0,164.0,0.0,392.0,False
8654,Unfulfilled,195.0,0.0,0.0,True
8655,32.0,266.0,0.0,370.0,False
8656,Unfulfilled,195.0,0.0,0.0,True
8657,809.0,163.0,1.0,596.0,False
8658,768.0,117.0,0.0,558.0,False
8659,836.0,363.0,1.0,332.0,False
8660,252.0,327.0,0.0,564.0,False
8661,640.0,625.0,0.0,755.0,False
8662,616.0,167.0,0.0,584.0,False
8663,640.0,265.0,0.0,339.0,False
8664,96.0,387.0,0.0,869.0,False
8665,Unfulfilled,195.0,0.0,0.0,True
8666,228.0,251.0,0.0,485.0,False
8667,688.0,555.0,0.0,895.0,False
8668,200.0,303.0,0.0,1542.0,False
8669,140.0,516.0,0.0,781.0,False
8670,276.0,502.0,0.0,334.0,False
8671,324.0,77.0,0.0,442.0,False
8672,388.0,103.0,0.0,404.0,False
8673,592.0,194.0,0.0,597.0,False
8674,120.0,272.0,0.0,507.0,False
8675,Unfulfilled,195.0,0.0,0.0,True
8676,124.0,531.0,0.0,706.0,False
8677,732.0,156.0,0.0,720.0,False
8678,Unfulfilled,195.0,0.0,0.0,True
8679,260.0,126.0,0.0,481.0,False
8680,732.0,157.0,0.0,610.0,False
8681,568.0,289.0,0.0,843.0,False
8682,400.0,311.0,1.0,552.0,False
8683,380.0,316.0,0.0,449.0,False
8684,Unfulfilled,195.0,0.0,0.0,True
8685,400.0,199.0,0.0,787.0,False
8686,Unfulfilled,195.0,0.0,0.0,True
8687,680.0,96.0,0.0,326.0,False
8688,Unfulfilled,195.0,0.0,0.0,True
8689,792.0,287.0,0.0,885.0,False
8690,560.0,424.0,0.0,836.0,False
8691,Unfulfilled,195.0,0.0,0.0,True
8692,712.0,426.0,0.0,338.0,False
8693,160.0,246.0,0.0,484.0,False
8694,756.0,77.0,0.0,1321.0,False
8695,Unfulfilled,195.0,0.0,0.0,True
8696,444.0,170.0,0.0,1425.0,False
8697,152.0,622.0,0.0,311.0,False
8698,116.0,243.0,0.0,1049.0,False
8699,440.0,130.0,0.0,342.0,False
8700,Unfulfilled,195.0,0.0,0.0,True
8701,732.0,78.0,0.0,989.0,False
8702,588.0,329.0,0.0,410.0,False
8703,164.0,1356.0,0.0,934.0,False
8704,Unfulfilled,195.0,0.0,0.0,True
8705,Unfulfilled,195.0,0.0,0.0,True
8706,220.0,279.0,0.0,1233.0,False
8707,128.0,35.0,0.0,539.0,False
8708,Unfulfilled,195.0,0.0,0.0,True
8709,640.0,198.0,0.0,585.0,False
8710,428.0,337.0,0.0,526.0,False
8711,704.0,245.0,0.0,395.0,False
8712,432.0,237.0,0.0,638.0,False
8713,656.0,566.0,0.0,310.0,False
8714,255.0,421.0,1.0,330.0,False
8715,Unfulfilled,195.0,0.0,0.0,True
8716,Unfulfilled,195.0,0.0,0.0,True
8717,76.0,480.0,0.0,369.0,False
8718,256.0,120.0,0.0,423.0,False
8719,Unfulfilled,195.0,0.0,0.0,True
8720,Unfulfilled,195.0,0.0,0.0,True
8721,Unfulfilled,195.0,0.0,0.0,True
8722,72.0,333.0,0.0,429.0,False
8723,565.0,39.0,1.0,411.0,False
8724,524.0,36.0,0.0,392.0,False
8725,344.0,341.0,0.0,331.0,False
8726,468.0,387.0,0.0,610.0,False
8727,652.0,198.0,0.0,428.0,False
8728,833.0,121.0,1.0,505.0,False
8729,Unfulfilled,195.0,0.0,0.0,True
8730,Unfulfilled,195.0,0.0,0.0,True
8731,Unfulfilled,195.0,0.0,0.0,True
8732,375.0,216.0,1.0,949.0,False
8733,Unfulfilled,195.0,0.0,0.0,True
8734,196.0,271.0,0.0,416.0,False
8735,736.0,846.0,0.0,826.0,False
8736,684.0,595.0,1.0,657.0,False
8737,Unfulfilled,195.0,0.0,0.0,True
8738,Unfulfilled,195.0,0.0,0.0,True
8739,428.0,485.0,0.0,922.0,False
8740,74.0,165.0,1.0,0.0,True
8741,60.0,186.0,0.0,981.0,False
8742,4.0,60.0,0.0,748.0,False
8743,784.0,331.0,0.0,308.0,False
8744,704.0,893.0,0.0,445.0,False
8745,Unfulfilled,195.0,0.0,0.0,True
8746,328.0,53.0,0.0,764.0,False
8747,656.0,149.0,0.0,320.0,False
8748,284.0,410.0,0.0,1048.0,False
8749,68.0,271.0,0.0,611.0,False
8750,8.0,960.0,0.0,760.0,False
8751,232.0,517.0,0.0,803.0,False
8752,414.0,66.0,1.0,361.0,False
8753,Unfulfilled,195.0,0.0,0.0,True
8754,Unfulfilled,195.0,0.0,0.0,True
8755,850.0,727.0,1.0,1292.0,False
8756,284.0,372.0,0.0,340.0,False
8757,Unfulfilled,195.0,0.0,0.0,True
8758,Unfulfilled,195.0,0.0,0.0,True
8759,Unfulfilled,195.0,0.0,0.0,True
8760,520.0,2.0,0.0,641.0,False
8761,704.0,567.0,1.0,812.0,False
8762,Unfulfilled,195.0,0.0,0.0,True
8763,72.0,14.0,0.0,871.0,False
8764,416.0,171.0,0.0,873.0,False
8765,Unfulfilled,195.0,0.0,0.0,True
8766,188.0,61.0,1.0,447.0,False
8767,Unfulfilled,195.0,0.0,0.0,True
8768,Unfulfilled,195.0,0.0,0.0,True
8769,448.0,202.0,0.0,726.0,False
8770,Unfulfilled,195.0,0.0,0.0,True
8771,768.0,244.0,0.0,359.0,False
8772,232.0,414.0,0.0,503.0,False
8773,512.0,136.0,1.0,466.0,False
8774,Unfulfilled,195.0,0.0,0.0,True
8775,32.0,379.0,0.0,537.0,False
8776,Unfulfilled,195.0,0.0,0.0,True
8777,Unfulfilled,195.0,0.0,0.0,True
8778,Unfulfilled,195.0,0.0,0.0,True
8779,352.0,71.0,0.0,1270.0,False
8780,763.0,350.0,1.0,397.0,False
8781,468.0,83.0,0.0,675.0,False
8782,728.0,79.0,0.0,341.0,False
8783,4.0,1208.0,0.0,322.0,False
8784,Unfulfilled,195.0,0.0,0.0,True
8785,76.0,165.0,1.0,0.0,True
8786,Unfulfilled,195.0,0.0,0.0,True
8787,452.0,116.0,0.0,445.0,False
8788,811.0,415.0,1.0,1095.0,False
8789,Unfulfilled,195.0,0.0,0.0,True
8790,292.0,235.0,0.0,393.0,False
8791,Unfulfilled,195.0,0.0,0.0,True
8792,Unfulfilled,195.0,0.0,0.0,True
8793,720.0,51.0,0.0,501.0,False
8794,640.0,184.0,0.0,750.0,False
8795,444.0,557.0,0.0,306.0,False
8796,776.0,876.0,0.0,642.0,False
8797,56.0,169.0,0.0,971.0,False
8798,221.0,0.0,2.0,471.0,False
8799,59.0,165.0,1.0,0.0,True
8800,202.0,46.0,1.0,722.0,False
8801,693.0,200.0,1.0,1114.0,False
8802,376.0,806.0,0.0,756.0,False
8803,Unfulfilled,195.0,0.0,0.0,True
