,id,h3_address,D/S,time
4129,7106,871969535ffffff,16.0,1900-01-01 15:05:00
4130,5388,871969c8affffff,7.0,1900-01-01 15:04:00
4131,9352,871969c9affffff,6.0,1900-01-01 15:06:00
4132,7559,871969c99ffffff,8.0,1900-01-01 15:06:00
4133,1714,87196826bffffff,8.0,1900-01-01 15:05:00
4134,9593,87196826bffffff,7.0,1900-01-01 15:04:00
4135,4852,871969c8affffff,7.0,1900-01-01 15:03:00
4136,1259,871969534ffffff,15.0,1900-01-01 15:06:00
4137,6231,871969c8affffff,7.0,1900-01-01 15:02:00
4138,4883,871969520ffffff,5.0,1900-01-01 15:06:00
4139,3081,871969522ffffff,14.0,1900-01-01 15:07:00
4140,8656,871969522ffffff,14.0,1900-01-01 15:04:00
4141,6601,871969522ffffff,13.0,1900-01-01 15:06:00
4142,1603,871969526ffffff,15.0,1900-01-01 15:05:00
4143,6951,871969526ffffff,14.0,1900-01-01 15:06:00
4144,2770,871969526ffffff,13.0,1900-01-01 15:06:00
4145,5279,871969520ffffff,4.0,1900-01-01 15:06:00
4146,440,871969504ffffff,1.0,1900-01-01 15:10:00
4147,3791,871969c98ffffff,6.0,1900-01-01 15:05:00
4148,1377,871969526ffffff,13.0,1900-01-01 15:06:00
4149,922,871969521ffffff,4.0,1900-01-01 15:09:00
4150,7003,871969c9bffffff,25.0,1900-01-01 15:05:00
4151,4103,871969531ffffff,11.0,1900-01-01 15:12:00
4152,7152,871969534ffffff,18.0,1900-01-01 15:05:00
4153,5312,871969c98ffffff,3.0,1900-01-01 15:06:00
4154,7717,871969526ffffff,14.0,1900-01-01 15:12:00
4155,6597,871969c8affffff,6.0,1900-01-01 15:11:00
4156,5508,871969524ffffff,9.0,1900-01-01 15:06:00
4157,716,871969531ffffff,10.0,1900-01-01 15:06:00
4158,937,871969520ffffff,5.0,1900-01-01 15:13:00
4159,35,871969531ffffff,8.0,1900-01-01 15:06:00
4160,3532,871969532ffffff,9.0,1900-01-01 15:07:00
4161,2090,871969c9effffff,4.0,1900-01-01 15:13:00
4162,6714,871969c9effffff,3.0,1900-01-01 15:13:00
4163,1621,871969531ffffff,7.0,1900-01-01 15:06:00
4164,2923,871969c9bffffff,27.0,1900-01-01 15:05:00
4165,1776,871969524ffffff,8.0,1900-01-01 15:07:00
4166,5073,871969522ffffff,13.0,1900-01-01 15:05:00
4167,2288,871969534ffffff,21.0,1900-01-01 15:06:00
4168,9306,871969534ffffff,20.0,1900-01-01 15:13:00
4169,3817,871969536ffffff,10.0,1900-01-01 15:14:00
4170,9404,87196826bffffff,4.0,1900-01-01 15:05:00
4171,3123,87196824dffffff,11.0,1900-01-01 15:13:00
4172,5712,871969535ffffff,22.0,1900-01-01 15:11:00
4173,1746,871969534ffffff,19.0,1900-01-01 15:06:00
4174,9937,871969534ffffff,18.0,1900-01-01 15:10:00
4175,4052,871969534ffffff,17.0,1900-01-01 15:06:00
4176,966,87196824dffffff,10.0,1900-01-01 15:10:00
4177,182,87196826bffffff,3.0,1900-01-01 15:13:00
4178,6907,871969526ffffff,12.0,1900-01-01 15:06:00
4179,4800,871969534ffffff,16.0,1900-01-01 15:14:00
4180,7447,871969522ffffff,12.0,1900-01-01 15:12:00
4181,7108,871969534ffffff,11.0,1900-01-01 15:12:00
4182,1686,87196824dffffff,6.0,1900-01-01 15:16:00
4183,2324,871969c9cffffff,2.0,1900-01-01 15:16:00
4184,1294,871969532ffffff,6.0,1900-01-01 15:11:00
4185,2661,871969535ffffff,14.0,1900-01-01 15:16:00
4186,5058,871969522ffffff,7.0,1900-01-01 15:09:00
4187,855,871969c8affffff,7.0,1900-01-01 15:13:00
4188,5008,871969506ffffff,1.0,1900-01-01 15:11:00
4189,1739,871969532ffffff,8.0,1900-01-01 15:17:00
4190,4567,871969520ffffff,3.0,1900-01-01 15:14:00
4191,625,871969504ffffff,7.0,1900-01-01 15:12:00
4192,2183,871969535ffffff,11.0,1900-01-01 15:12:00
4193,211,871969524ffffff,2.0,1900-01-01 15:15:00
4194,3348,871969534ffffff,9.0,1900-01-01 15:10:00
4195,5064,871969532ffffff,6.0,1900-01-01 15:13:00
4196,1873,871968269ffffff,3.0,1900-01-01 15:14:00
4197,304,871969526ffffff,6.0,1900-01-01 15:17:00
4198,3038,871969c9bffffff,18.0,1900-01-01 15:11:00
4199,7926,871969522ffffff,5.0,1900-01-01 15:10:00
4200,5282,871969526ffffff,5.0,1900-01-01 15:12:00
4201,7080,871969530ffffff,11.0,1900-01-01 15:13:00
4202,6769,871969535ffffff,12.0,1900-01-01 15:15:00
4203,8133,871969535ffffff,11.0,1900-01-01 15:11:00
4204,581,871968269ffffff,2.0,1900-01-01 15:14:00
4205,2460,871969535ffffff,10.0,1900-01-01 15:14:00
4206,7610,871969520ffffff,5.0,1900-01-01 15:18:00
4207,9114,871969521ffffff,4.0,1900-01-01 15:12:00
4208,2323,87196824dffffff,5.0,1900-01-01 15:10:00
4209,5253,871969526ffffff,4.0,1900-01-01 15:12:00
4210,6770,871969530ffffff,11.0,1900-01-01 15:16:00
4211,5771,871969534ffffff,7.0,1900-01-01 15:11:00
4212,1294,871969532ffffff,5.0,1900-01-01 15:11:00
4213,2458,871969524ffffff,3.0,1900-01-01 15:18:00
4214,970,871969520ffffff,4.0,1900-01-01 15:18:00
4215,3679,87196824dffffff,5.0,1900-01-01 15:13:00
4216,4010,871969530ffffff,10.0,1900-01-01 15:15:00
4217,374,871969526ffffff,3.0,1900-01-01 15:16:00
4218,1250,871969526ffffff,2.0,1900-01-01 15:15:00
4219,7174,871969526ffffff,1.0,1900-01-01 15:15:00
4220,8011,871969535ffffff,11.0,1900-01-01 15:09:00
4221,8977,871969523ffffff,2.0,1900-01-01 15:13:00
4222,3432,871969520ffffff,4.0,1900-01-01 15:18:00
4223,7926,871969522ffffff,4.0,1900-01-01 15:10:00
4224,1600,871969530ffffff,11.0,1900-01-01 15:15:00
4225,5042,871969535ffffff,10.0,1900-01-01 15:19:00
4226,4038,871969504ffffff,7.0,1900-01-01 15:13:00
4227,8469,871969c9bffffff,23.0,1900-01-01 15:19:00
4228,4829,871969c9cffffff,1.0,1900-01-01 15:16:00
4229,440,871969504ffffff,6.0,1900-01-01 15:10:00
4230,8808,871969530ffffff,11.0,1900-01-01 15:17:00
4231,2250,871969534ffffff,7.0,1900-01-01 15:18:00
4232,5263,871969520ffffff,3.0,1900-01-01 15:19:00
4233,217,871969535ffffff,10.0,1900-01-01 15:20:00
4234,5793,871969531ffffff,7.0,1900-01-01 15:14:00
4235,3311,871969c99ffffff,3.0,1900-01-01 15:18:00
4236,3385,871969c9bffffff,22.0,1900-01-01 15:17:00
4237,6528,871969c9dffffff,5.0,1900-01-01 15:17:00
4238,2154,871969c9bffffff,22.0,1900-01-01 15:12:00
4239,7954,871969520ffffff,2.0,1900-01-01 15:13:00
4240,5084,871969522ffffff,5.0,1900-01-01 15:21:00
4241,9117,871969c9effffff,4.0,1900-01-01 15:16:00
4242,1450,871969c9affffff,7.0,1900-01-01 15:16:00
4243,4068,871969535ffffff,16.0,1900-01-01 15:21:00
4244,8955,871969c9dffffff,5.0,1900-01-01 15:12:00
4245,2560,871969c9dffffff,4.0,1900-01-01 15:21:00
4246,9779,871969c9dffffff,3.0,1900-01-01 15:13:00
4247,3073,87196826bffffff,2.0,1900-01-01 15:18:00
4248,5873,871969534ffffff,7.0,1900-01-01 15:12:00
4249,1082,871969536ffffff,4.0,1900-01-01 15:16:00
4250,6804,871968268ffffff,1.0,1900-01-01 15:18:00
4251,3142,871969522ffffff,5.0,1900-01-01 15:21:00
4252,926,871969535ffffff,15.0,1900-01-01 15:12:00
4253,194,871969c99ffffff,3.0,1900-01-01 15:19:00
4254,3457,871969c9dffffff,3.0,1900-01-01 15:14:00
4255,8348,871969534ffffff,8.0,1900-01-01 15:22:00
4256,7612,871969531ffffff,5.0,1900-01-01 15:17:00
4257,4074,87196826bffffff,1.0,1900-01-01 15:16:00
4258,905,871969534ffffff,7.0,1900-01-01 15:14:00
4259,9541,871969534ffffff,6.0,1900-01-01 15:21:00
4260,2435,871969526ffffff,4.0,1900-01-01 15:21:00
4261,2886,871969534ffffff,5.0,1900-01-01 15:22:00
4262,9150,871969536ffffff,2.0,1900-01-01 15:21:00
4263,2560,871969c9dffffff,2.0,1900-01-01 15:21:00
4264,9425,871969534ffffff,5.0,1900-01-01 15:23:00
4265,8178,871969536ffffff,2.0,1900-01-01 15:15:00
4266,5560,871969526ffffff,6.0,1900-01-01 15:23:00
4267,1323,871969521ffffff,2.0,1900-01-01 15:21:00
4268,9226,871969530ffffff,8.0,1900-01-01 15:19:00
4269,9909,871969c8affffff,4.0,1900-01-01 15:21:00
4270,5929,871969535ffffff,14.0,1900-01-01 15:23:00
4271,7124,871969c99ffffff,1.0,1900-01-01 15:22:00
4272,4871,871969c9dffffff,2.0,1900-01-01 15:14:00
4273,5224,871969536ffffff,2.0,1900-01-01 15:23:00
4274,2605,871969522ffffff,4.0,1900-01-01 15:22:00
4275,4010,871969530ffffff,7.0,1900-01-01 15:15:00
4276,5405,871969c9bffffff,17.0,1900-01-01 15:20:00
4277,6120,871969532ffffff,5.0,1900-01-01 15:19:00
4278,5743,871969524ffffff,7.0,1900-01-01 15:18:00
4279,6584,871969534ffffff,4.0,1900-01-01 15:24:00
4280,8234,87196826bffffff,1.0,1900-01-01 15:24:00
4281,8810,871969535ffffff,15.0,1900-01-01 15:18:00
4282,3213,87196824dffffff,6.0,1900-01-01 15:21:00
4283,2928,871969520ffffff,2.0,1900-01-01 15:24:00
4284,6318,87196824dffffff,6.0,1900-01-01 15:23:00
4285,5755,871969526ffffff,6.0,1900-01-01 15:21:00
4286,7117,871969524ffffff,5.0,1900-01-01 15:21:00
4287,5127,871969532ffffff,7.0,1900-01-01 15:25:00
4288,2928,871969520ffffff,3.0,1900-01-01 15:24:00
4289,1739,871969532ffffff,8.0,1900-01-01 15:17:00
4290,6798,871969520ffffff,2.0,1900-01-01 15:26:00
4291,5193,871969535ffffff,14.0,1900-01-01 15:21:00
4292,1041,871969522ffffff,2.0,1900-01-01 15:25:00
4293,4851,87196826bffffff,6.0,1900-01-01 15:25:00
4294,8519,871969522ffffff,1.0,1900-01-01 15:25:00
4295,1459,871969c9affffff,11.0,1900-01-01 15:25:00
4296,871,871969c9bffffff,20.0,1900-01-01 15:23:00
4297,1553,871969535ffffff,13.0,1900-01-01 15:21:00
4298,3965,871969526ffffff,8.0,1900-01-01 15:24:00
4299,7357,871969524ffffff,5.0,1900-01-01 15:20:00
4300,7436,87196826bffffff,5.0,1900-01-01 15:25:00
4301,851,871968241ffffff,2.0,1900-01-01 15:24:00
4302,1373,871969534ffffff,9.0,1900-01-01 15:27:00
4303,8387,871969536ffffff,4.0,1900-01-01 15:25:00
4304,9053,871969535ffffff,14.0,1900-01-01 15:21:00
4305,7294,871969526ffffff,7.0,1900-01-01 15:26:00
4306,4667,87196826bffffff,6.0,1900-01-01 15:27:00
4307,6590,871969504ffffff,2.0,1900-01-01 15:24:00
4308,4000,871969520ffffff,1.0,1900-01-01 15:24:00
4309,8905,87196824dffffff,8.0,1900-01-01 15:26:00
4310,619,871969530ffffff,9.0,1900-01-01 15:18:00
4311,4006,871969532ffffff,6.0,1900-01-01 15:20:00
4312,8429,871969526ffffff,7.0,1900-01-01 15:24:00
4313,3949,871969530ffffff,8.0,1900-01-01 15:25:00
4314,8412,871969504ffffff,2.0,1900-01-01 15:19:00
4315,3585,871969c9dffffff,5.0,1900-01-01 15:28:00
4316,3680,871969530ffffff,7.0,1900-01-01 15:25:00
4317,5193,871969535ffffff,15.0,1900-01-01 15:21:00
4318,397,871969534ffffff,9.0,1900-01-01 15:25:00
4319,1097,87196824dffffff,8.0,1900-01-01 15:22:00
4320,2196,871969534ffffff,8.0,1900-01-01 15:28:00
4321,5976,871969c9dffffff,4.0,1900-01-01 15:28:00
4322,5454,871969535ffffff,14.0,1900-01-01 15:28:00
4323,6202,871969c99ffffff,2.0,1900-01-01 15:25:00
4324,8550,871969535ffffff,14.0,1900-01-01 15:28:00
4325,4825,871969c9bffffff,22.0,1900-01-01 15:20:00
4326,3213,87196824dffffff,7.0,1900-01-01 15:21:00
4327,3740,871969534ffffff,9.0,1900-01-01 15:28:00
4328,7357,871969524ffffff,6.0,1900-01-01 15:20:00
4329,3455,871969526ffffff,10.0,1900-01-01 15:26:00
4330,7716,871968248ffffff,3.0,1900-01-01 15:22:00
4331,2196,871969534ffffff,7.0,1900-01-01 15:28:00
4332,6575,871969c98ffffff,10.0,1900-01-01 15:29:00
4333,5193,871969535ffffff,14.0,1900-01-01 15:21:00
4334,7277,871969c9bffffff,16.0,1900-01-01 15:27:00
4335,940,871969534ffffff,6.0,1900-01-01 15:25:00
4336,6108,871969536ffffff,4.0,1900-01-01 15:25:00
4337,7792,871969531ffffff,6.0,1900-01-01 15:21:00
4338,2587,871969524ffffff,5.0,1900-01-01 15:23:00
4339,1553,871969535ffffff,13.0,1900-01-01 15:21:00
4340,5238,871969c98ffffff,10.0,1900-01-01 15:28:00
4341,3465,871969526ffffff,10.0,1900-01-01 15:29:00
4342,7895,871969c9bffffff,16.0,1900-01-01 15:26:00
4343,4933,871969c9bffffff,15.0,1900-01-01 15:30:00
4344,9386,871968269ffffff,6.0,1900-01-01 15:25:00
4345,5872,871969c8affffff,3.0,1900-01-01 15:26:00
4346,5311,871969530ffffff,11.0,1900-01-01 15:30:00
4347,91,871969535ffffff,15.0,1900-01-01 15:29:00
4348,6590,871969504ffffff,3.0,1900-01-01 15:24:00
4349,385,871969535ffffff,14.0,1900-01-01 15:23:00
4350,1772,871969530ffffff,10.0,1900-01-01 15:28:00
4351,7689,871969526ffffff,10.0,1900-01-01 15:29:00
4352,8451,871969535ffffff,10.0,1900-01-01 15:25:00
4353,1738,871969530ffffff,9.0,1900-01-01 15:30:00
4354,4231,871969530ffffff,9.0,1900-01-01 15:29:00
4355,3751,871969531ffffff,6.0,1900-01-01 15:28:00
4356,1475,871969c9dffffff,3.0,1900-01-01 15:26:00
4357,5464,871969c9bffffff,15.0,1900-01-01 15:28:00
4358,4851,87196826bffffff,10.0,1900-01-01 15:25:00
4359,7802,871969531ffffff,5.0,1900-01-01 15:26:00
4360,8550,871969535ffffff,12.0,1900-01-01 15:28:00
4361,7252,871969c8affffff,2.0,1900-01-01 15:25:00
4362,6555,871969c98ffffff,10.0,1900-01-01 15:26:00
4363,4377,871969c9cffffff,2.0,1900-01-01 15:26:00
4364,2028,871969521ffffff,2.0,1900-01-01 15:30:00
4365,376,871969c9bffffff,16.0,1900-01-01 15:26:00
4366,5803,871969536ffffff,3.0,1900-01-01 15:33:00
4367,3885,871969520ffffff,4.0,1900-01-01 15:31:00
4368,4802,871969536ffffff,2.0,1900-01-01 15:28:00
4369,6090,871969c98ffffff,10.0,1900-01-01 15:31:00
4370,2304,871969520ffffff,3.0,1900-01-01 15:30:00
4371,518,871969534ffffff,12.0,1900-01-01 15:30:00
4372,2141,871969536ffffff,1.0,1900-01-01 15:26:00
4373,8332,871968269ffffff,9.0,1900-01-01 15:32:00
4374,8429,871969526ffffff,15.0,1900-01-01 15:24:00
4375,9159,871969530ffffff,10.0,1900-01-01 15:30:00
4376,5431,87196826bffffff,9.0,1900-01-01 15:29:00
4377,9949,871969520ffffff,2.0,1900-01-01 15:30:00
4378,5285,871969c9cffffff,2.0,1900-01-01 15:33:00
4379,3455,871969526ffffff,14.0,1900-01-01 15:26:00
4380,6639,871969c91ffffff,3.0,1900-01-01 15:26:00
4381,6486,871969530ffffff,9.0,1900-01-01 15:30:00
4382,9904,871969530ffffff,8.0,1900-01-01 15:34:00
4383,2082,871969535ffffff,18.0,1900-01-01 15:26:00
4384,8552,871969526ffffff,13.0,1900-01-01 15:29:00
4385,1940,871969522ffffff,4.0,1900-01-01 15:32:00
4386,6162,871969535ffffff,17.0,1900-01-01 15:35:00
4387,1199,871969526ffffff,12.0,1900-01-01 15:33:00
4388,3983,871969535ffffff,17.0,1900-01-01 15:34:00
4389,8538,871969521ffffff,1.0,1900-01-01 15:28:00
4390,184,871969522ffffff,7.0,1900-01-01 15:32:00
4391,2210,871969c8affffff,4.0,1900-01-01 15:29:00
4392,4676,871969526ffffff,17.0,1900-01-01 15:32:00
4393,8256,871969532ffffff,8.0,1900-01-01 15:32:00
4394,5446,871969530ffffff,8.0,1900-01-01 15:36:00
4395,4934,87196826bffffff,5.0,1900-01-01 15:36:00
4396,1766,871969531ffffff,4.0,1900-01-01 15:31:00
4397,7829,871969535ffffff,20.0,1900-01-01 15:28:00
4398,1502,871969534ffffff,19.0,1900-01-01 15:35:00
4399,6977,871969530ffffff,7.0,1900-01-01 15:36:00
4400,6246,871969521ffffff,3.0,1900-01-01 15:36:00
4401,8847,871969530ffffff,6.0,1900-01-01 15:33:00
4402,388,871969526ffffff,15.0,1900-01-01 15:36:00
4403,1772,871969530ffffff,5.0,1900-01-01 15:28:00
4404,9531,871969534ffffff,19.0,1900-01-01 15:34:00
4405,8493,871969532ffffff,9.0,1900-01-01 15:36:00
4406,5589,871969532ffffff,8.0,1900-01-01 15:31:00
4407,1775,871969536ffffff,1.0,1900-01-01 15:38:00
4408,1208,871969524ffffff,7.0,1900-01-01 15:38:00
4409,432,871969520ffffff,3.0,1900-01-01 15:37:00
4410,141,871969526ffffff,14.0,1900-01-01 15:30:00
4411,6606,871969523ffffff,4.0,1900-01-01 15:36:00
4412,7789,871969526ffffff,13.0,1900-01-01 15:36:00
4413,6336,87196824dffffff,4.0,1900-01-01 15:37:00
4414,7172,871969520ffffff,3.0,1900-01-01 15:35:00
4415,6220,871969526ffffff,14.0,1900-01-01 15:34:00
4416,8842,871969522ffffff,10.0,1900-01-01 15:37:00
4417,1199,871969526ffffff,13.0,1900-01-01 15:33:00
4418,8385,871969526ffffff,13.0,1900-01-01 15:33:00
4419,3845,87196826bffffff,3.0,1900-01-01 15:37:00
4420,1799,871969520ffffff,4.0,1900-01-01 15:30:00
4421,4046,871969526ffffff,13.0,1900-01-01 15:33:00
4422,2951,871969534ffffff,19.0,1900-01-01 15:30:00
4423,2062,871969530ffffff,14.0,1900-01-01 15:38:00
4424,9157,871969c98ffffff,8.0,1900-01-01 15:35:00
4425,1832,871969c9cffffff,3.0,1900-01-01 15:39:00
4426,7601,871969536ffffff,1.0,1900-01-01 15:39:00
4427,1819,871969534ffffff,20.0,1900-01-01 15:32:00
4428,1482,871969522ffffff,9.0,1900-01-01 15:39:00
4429,4250,871969523ffffff,3.0,1900-01-01 15:31:00
4430,7881,871969535ffffff,23.0,1900-01-01 15:37:00
4431,7604,871969532ffffff,6.0,1900-01-01 15:34:00
4432,8147,871969522ffffff,8.0,1900-01-01 15:39:00
4433,2872,871969521ffffff,3.0,1900-01-01 15:40:00
4434,4684,871969530ffffff,16.0,1900-01-01 15:38:00
4435,1974,871969524ffffff,6.0,1900-01-01 15:40:00
4436,8904,871969522ffffff,7.0,1900-01-01 15:32:00
4437,7475,871969535ffffff,23.0,1900-01-01 15:40:00
4438,6165,871969522ffffff,6.0,1900-01-01 15:37:00
4439,6764,871969534ffffff,18.0,1900-01-01 15:36:00
4440,3505,871969526ffffff,13.0,1900-01-01 15:39:00
4441,2016,871969535ffffff,25.0,1900-01-01 15:34:00
4442,6402,871969c9effffff,1.0,1900-01-01 15:36:00
4443,139,871969526ffffff,11.0,1900-01-01 15:41:00
4444,340,871969534ffffff,16.0,1900-01-01 15:35:00
4445,2339,871969536ffffff,3.0,1900-01-01 15:40:00
4446,4561,871969c9dffffff,8.0,1900-01-01 15:32:00
4447,7407,871968269ffffff,13.0,1900-01-01 15:35:00
4448,9383,871969536ffffff,2.0,1900-01-01 15:40:00
4449,2267,871969c98ffffff,8.0,1900-01-01 15:40:00
4450,1101,871969524ffffff,6.0,1900-01-01 15:36:00
4451,17,871969c99ffffff,8.0,1900-01-01 15:42:00
4452,432,871969520ffffff,3.0,1900-01-01 15:37:00
4453,7465,871969526ffffff,10.0,1900-01-01 15:42:00
4454,7601,871969536ffffff,1.0,1900-01-01 15:39:00
4455,8472,871969524ffffff,5.0,1900-01-01 15:37:00
4456,2315,871969522ffffff,7.0,1900-01-01 15:41:00
4457,146,871969530ffffff,14.0,1900-01-01 15:39:00
4458,7172,871969520ffffff,2.0,1900-01-01 15:35:00
4459,1101,871969524ffffff,5.0,1900-01-01 15:36:00
4460,3058,871969530ffffff,16.0,1900-01-01 15:43:00
4461,5061,871969530ffffff,15.0,1900-01-01 15:40:00
4462,1858,871969c9bffffff,17.0,1900-01-01 15:37:00
4463,3305,871969c9bffffff,17.0,1900-01-01 15:36:00
4464,3477,871969c9bffffff,16.0,1900-01-01 15:43:00
4465,3875,871969535ffffff,25.0,1900-01-01 15:38:00
4466,3257,871969530ffffff,14.0,1900-01-01 15:39:00
4467,8406,871969535ffffff,27.0,1900-01-01 15:43:00
4468,6190,871969c9affffff,9.0,1900-01-01 15:42:00
4469,1374,871969534ffffff,18.0,1900-01-01 15:40:00
4470,1861,871969534ffffff,17.0,1900-01-01 15:43:00
4471,1395,871969524ffffff,9.0,1900-01-01 15:44:00
4472,3268,871969523ffffff,2.0,1900-01-01 15:41:00
4473,3959,871969530ffffff,13.0,1900-01-01 15:43:00
4474,4908,871969524ffffff,8.0,1900-01-01 15:44:00
4475,3548,871969c9affffff,8.0,1900-01-01 15:35:00
4476,4,871969c9bffffff,15.0,1900-01-01 15:39:00
4477,3178,871969522ffffff,8.0,1900-01-01 15:41:00
4478,343,871969521ffffff,2.0,1900-01-01 15:36:00
4479,9664,871969524ffffff,10.0,1900-01-01 15:43:00
4480,917,871969532ffffff,3.0,1900-01-01 15:41:00
4481,3613,87196826bffffff,7.0,1900-01-01 15:42:00
4482,2352,871969520ffffff,9.0,1900-01-01 15:43:00
4483,7761,871969522ffffff,10.0,1900-01-01 15:45:00
4484,24,87196826bffffff,6.0,1900-01-01 15:40:00
4485,3648,871969c98ffffff,13.0,1900-01-01 15:42:00
4486,6742,871969536ffffff,5.0,1900-01-01 15:45:00
4487,804,871969520ffffff,9.0,1900-01-01 15:44:00
4488,7043,871969532ffffff,3.0,1900-01-01 15:37:00
4489,6802,871969536ffffff,6.0,1900-01-01 15:43:00
4490,9591,871969c98ffffff,13.0,1900-01-01 15:39:00
4491,337,871969c8affffff,1.0,1900-01-01 15:38:00
4492,582,871969c9effffff,6.0,1900-01-01 15:44:00
4493,3257,871969530ffffff,16.0,1900-01-01 15:39:00
4494,573,871969522ffffff,7.0,1900-01-01 15:43:00
4495,5119,87196826bffffff,5.0,1900-01-01 15:41:00
4496,5930,871969535ffffff,26.0,1900-01-01 15:43:00
4497,5211,871969534ffffff,23.0,1900-01-01 15:43:00
4498,8553,871969c99ffffff,8.0,1900-01-01 15:42:00
4499,2078,871969c99ffffff,7.0,1900-01-01 15:42:00
4500,8828,871969532ffffff,2.0,1900-01-01 15:46:00
4501,9470,871969522ffffff,9.0,1900-01-01 15:45:00
4502,7134,871969536ffffff,6.0,1900-01-01 15:43:00
4503,772,871969524ffffff,12.0,1900-01-01 15:47:00
4504,1270,871969504ffffff,2.0,1900-01-01 15:47:00
4505,879,871969524ffffff,11.0,1900-01-01 15:46:00
4506,8396,871969c99ffffff,6.0,1900-01-01 15:39:00
4507,6155,871969522ffffff,8.0,1900-01-01 15:45:00
4508,6587,871969526ffffff,18.0,1900-01-01 15:39:00
4509,1022,871969535ffffff,27.0,1900-01-01 15:46:00
4510,493,871969c9effffff,5.0,1900-01-01 15:45:00
4511,2352,871969520ffffff,12.0,1900-01-01 15:43:00
4512,954,871969526ffffff,17.0,1900-01-01 15:45:00
4513,3698,871969534ffffff,24.0,1900-01-01 15:45:00
4514,4067,871969536ffffff,6.0,1900-01-01 15:46:00
4515,8346,871969c98ffffff,11.0,1900-01-01 15:42:00
4516,9143,87196824dffffff,8.0,1900-01-01 15:44:00
4517,8664,871969534ffffff,29.0,1900-01-01 15:45:00
4518,4201,871969535ffffff,27.0,1900-01-01 15:44:00
4519,8553,871969c99ffffff,4.0,1900-01-01 15:42:00
4520,8171,871969524ffffff,13.0,1900-01-01 15:45:00
4521,2900,871969c8affffff,3.0,1900-01-01 15:48:00
4522,1888,871969521ffffff,6.0,1900-01-01 15:48:00
4523,9463,871969534ffffff,34.0,1900-01-01 15:43:00
4524,6282,871969526ffffff,25.0,1900-01-01 15:48:00
4525,5908,871969530ffffff,13.0,1900-01-01 15:46:00
4526,3897,871969534ffffff,32.0,1900-01-01 15:50:00
4527,757,871968269ffffff,10.0,1900-01-01 15:49:00
4528,9116,871969530ffffff,9.0,1900-01-01 15:46:00
4529,147,871969534ffffff,34.0,1900-01-01 15:45:00
4530,6454,871969520ffffff,15.0,1900-01-01 15:46:00
4531,5063,871969521ffffff,6.0,1900-01-01 15:51:00
4532,2590,871969522ffffff,15.0,1900-01-01 15:42:00
4533,5820,871969520ffffff,14.0,1900-01-01 15:47:00
4534,6461,871969534ffffff,33.0,1900-01-01 15:42:00
4535,9292,871969c9cffffff,7.0,1900-01-01 15:49:00
4536,2649,871969534ffffff,32.0,1900-01-01 15:45:00
4537,3550,871969531ffffff,7.0,1900-01-01 15:50:00
4538,68,87196826bffffff,13.0,1900-01-01 15:42:00
4539,2840,871969536ffffff,15.0,1900-01-01 15:50:00
4540,6677,871969531ffffff,8.0,1900-01-01 15:46:00
4541,8272,871969504ffffff,2.0,1900-01-01 15:51:00
4542,8971,871969521ffffff,7.0,1900-01-01 15:52:00
4543,2662,871969534ffffff,32.0,1900-01-01 15:50:00
4544,4254,871969531ffffff,7.0,1900-01-01 15:51:00
4545,1771,871969522ffffff,15.0,1900-01-01 15:47:00
4546,3469,871969534ffffff,31.0,1900-01-01 15:52:00
4547,8099,871969522ffffff,14.0,1900-01-01 15:52:00
4548,7549,871969c9dffffff,15.0,1900-01-01 15:48:00
4549,3608,871969520ffffff,14.0,1900-01-01 15:51:00
4550,8941,871969530ffffff,20.0,1900-01-01 15:52:00
4551,1171,871969526ffffff,26.0,1900-01-01 15:50:00
4552,8444,871969522ffffff,14.0,1900-01-01 15:48:00
4553,4648,871969532ffffff,11.0,1900-01-01 15:51:00
4554,5955,871969524ffffff,11.0,1900-01-01 15:49:00
4555,1107,871969526ffffff,25.0,1900-01-01 15:46:00
4556,6513,871969526ffffff,24.0,1900-01-01 15:45:00
4557,7914,871969532ffffff,10.0,1900-01-01 15:51:00
4558,6403,871969532ffffff,10.0,1900-01-01 15:52:00
4559,4540,87196824dffffff,8.0,1900-01-01 15:44:00
4560,9783,871969535ffffff,35.0,1900-01-01 15:46:00
4561,3765,871969526ffffff,26.0,1900-01-01 15:48:00
4562,2496,871968269ffffff,15.0,1900-01-01 15:53:00
4563,6292,871969520ffffff,12.0,1900-01-01 15:51:00
4564,7653,871969532ffffff,9.0,1900-01-01 15:52:00
4565,7011,871968269ffffff,14.0,1900-01-01 15:52:00
4566,9791,871969536ffffff,16.0,1900-01-01 15:50:00
4567,7752,871968269ffffff,14.0,1900-01-01 15:51:00
4568,9063,871968249ffffff,3.0,1900-01-01 15:47:00
4569,6656,871969520ffffff,12.0,1900-01-01 15:51:00
4570,7859,871969532ffffff,9.0,1900-01-01 15:52:00
4571,4790,871969522ffffff,14.0,1900-01-01 15:47:00
4572,179,871969536ffffff,17.0,1900-01-01 15:48:00
4573,6889,871969531ffffff,7.0,1900-01-01 15:45:00
4574,8747,871969c98ffffff,7.0,1900-01-01 15:52:00
